day,temperature_c,humidity_pct,soil_moisture_pct,light_lux
1,28,39,40,349
2,20,64,21,674
3,36,33,47,519
4,19,35,42,728
5,20,45,20,864
6,31,33,51,426
7,25,70,55,896
8,19,66,52,706
9,19,44,17,870
10,22,48,41,447
11,35,37,51,615
12,35,73,26,405
13,36,66,55,492
14,29,36,50,364
15,36,33,54,510
16,33,73,49,737
17,28,59,52,764
18,29,49,30,484
19,25,35,51,607
20,34,61,36,759
21,27,68,19,420
22,34,56,25,650
23,22,61,41,340
24,20,78,50,886
25,28,51,59,658
26,33,67,44,370
27,20,47,45,366
28,19,76,59,617
29,36,73,43,591
30,30,72,37,323
