day,temperature_c,humidity_pct,soil_moisture_pct,light_lux,risk_score,alert_state,scenario_hotter_weather,scenario_drier_soil
1,28,39,40,349,88.35,RED ALERT,94.35,95.85
2,20,64,21,674,78.57,AMBER ALERT,84.57,86.07
3,36,33,47,519,97.02,RED ALERT,103.02,104.52
4,19,35,42,728,78.53,AMBER ALERT,84.53,86.03
5,20,45,20,864,86.86,RED ALERT,92.86,94.36
6,31,33,51,426,88.93,RED ALERT,94.93,96.43
7,25,70,55,896,65.4,AMBER ALERT,71.4,72.9
8,19,66,52,706,61.11,GREEN,67.11,68.61
9,19,44,17,870,87.57,RED ALERT,93.57,95.07
10,22,48,41,447,77.15,AMBER ALERT,83.15,84.65
11,35,37,51,615,92.32,RED ALERT,98.31,99.81
12,35,73,26,405,90.2,RED ALERT,96.2,97.7
13,36,66,55,492,79.79,AMBER ALERT,85.79,87.29
14,29,36,50,364,85.76,RED ALERT,91.76,93.26
15,36,33,54,510,93.51,RED ALERT,99.51,101.01
16,33,73,49,737,76.64,AMBER ALERT,82.64,84.14
17,28,59,52,764,74.76,AMBER ALERT,80.76,82.26
18,29,49,30,484,90.68,RED ALERT,96.68,98.18
19,25,35,51,607,81.11,AMBER ALERT,87.11,88.61
20,34,61,36,759,89.16,RED ALERT,95.16,96.66
21,27,68,19,420,86.12,RED ALERT,92.12,93.62
22,34,56,25,650,96.55,RED ALERT,102.55,104.05
23,22,61,41,340,71.84,AMBER ALERT,77.84,79.34
24,20,78,50,886,58.69,GREEN,64.69,66.19
25,28,51,59,658,74.36,AMBER ALERT,80.36,81.86
26,33,67,44,370,81.17,AMBER ALERT,87.17,88.67
27,20,47,45,366,73.07,AMBER ALERT,79.07,80.57
28,19,76,59,617,53.52,GREEN,59.52,61.02
29,36,73,43,591,83.09,AMBER ALERT,89.09,90.59
30,30,72,37,323,79.02,AMBER ALERT,85.02,86.52
